"disaster_type","elevation","land_use","weather","damage"
"Cyclone",10,"Residential","Windy",5000
"Earthquake",50,"Commercial","Cloudy",20000
"Storm",20,"Industrial","Rainy",10000
"Tornado",30,"Agricultural","Sunny",8000
"Volcano",100,"Residential","Cloudy",40000
"Sandstorm",5,"Desert","Windy",3000
"Tsunami",0,"Coastal","Sunny",60000
"Flood",10,"Residential","Rainy",15000
"Cyclone",20,"Commercial","Windy",7000
"Earthquake",30,"Industrial","Cloudy",25000
"Storm",40,"Agricultural","Rainy",12000
"Tornado",50,"Residential","Sunny",9000
"Volcano",150,"Commercial","Cloudy",50000
"Sandstorm",10,"Desert","Windy",4000
"Tsunami",0,"Coastal","Sunny",70000
"Flood",20,"Residential","Rainy",18000
"Cyclone",15,"Residential","Windy",6000
"Earthquake",60,"Commercial","Cloudy",22000
"Storm",25,"Industrial","Rainy",11000
"Tornado",35,"Agricultural","Sunny",8500
"Volcano",120,"Residential","Cloudy",42000
"Sandstorm",7,"Desert","Windy",3500
"Tsunami",0,"Coastal","Sunny",65000
"Flood",25,"Residential","Rainy",19000
"Cyclone",18,"Commercial","Windy",7500
"Earthquake",40,"Industrial","Cloudy",28000
"Storm",30,"Agricultural","Rainy",13000
"Tornado",45,"Residential","Sunny",9500
"Volcano",180,"Commercial","Cloudy",55000
"Sandstorm",12,"Desert","Windy",4500
"Tsunami",0,"Coastal","Sunny",72000
"Flood",30,"Residential","Rainy",21000
"Cyclone",22,"Residential","Windy",8000
"Earthquake",70,"Commercial","Cloudy",24000
"Storm",35,"Industrial","Rainy",14000
"Tornado",55,"Agricultural","Sunny",10000
"Volcano",160,"Residential","Cloudy",48000
"Sandstorm",15,"Desert","Windy",5000
"Tsunami",0,"Coastal","Sunny",75000
"Flood",35,"Residential","Rainy",23000
"Cyclone",25,"Commercial","Windy",8500
"Earthquake",80,"Industrial","Cloudy",26000
"Storm",40,"Agricultural","Rainy",15000
"Tornado",60,"Residential","Sunny",11000
"Volcano",190,"Commercial","Cloudy",52000
"Sandstorm",18,"Desert","Windy",5500
"Tsunami",0,"Coastal","Sunny",78000
"Flood",40,"Residential","Rainy",25000